ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2471,             1,       1.67469,  -540.130E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00139,      -1.75505,      -1.75314,      -1.00330,  -37.8966E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2472,             1,       1.66015,  -344.747E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00554,      -1.74559,      -1.74370,      -1.00743,  -37.3478E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2473,             1,       1.65995,  -246.959E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00720,      -1.74091,      -1.73913,      -1.00898,  -36.1155E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2474,             1,       1.66279,  -49.5926E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01012,      -1.73224,      -1.73079,      -1.01156,  -32.3222E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2475,             1,       1.79028,   58.4835E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01213,      -1.73067,      -1.72946,      -1.01334,  -29.3939E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2476,             1,       1.66156,   50.2735E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01093,      -1.72813,      -1.72684,      -1.01222,  -30.3825E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2477,             1,       1.66535,   236.053E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01192,      -1.72275,      -1.72174,      -1.01293,  -26.7083E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2478,             1,       1.68038,   335.161E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01276,      -1.71984,      -1.71893,      -1.01368,  -25.3789E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2479,             1,       1.69869,   670.562E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01945,      -1.70625,      -1.70567,      -1.02004,  -20.0034E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2480,             1,       1.66216,   764.320E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02375,      -1.69730,      -1.69681,      -1.02424,  -18.2718E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2481,             1,       1.65453,   851.490E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02712,      -1.69227,      -1.69194,      -1.02746,  -14.9771E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2482,             1,       1.66459,   946.067E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03212,      -1.68696,      -1.68682,      -1.03225,  -9.46436E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2483,             1,       1.66623,       1.04554,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03551,      -1.68318,      -1.68318,      -1.03552,  -2.32390E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2484,             1,       1.66513,       1.14641,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04073,      -1.67962,      -1.67953,      -1.04083,   7.90671E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2485,             1,       1.66536,       1.24773,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04407,      -1.67862,      -1.67803,      -1.04465,   19.2727E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2486,             1,      -1.82847,      -2.62450,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00433,      -1.76506,      -1.76500,      -1.00439,   6.48478E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2487,             1,      -1.43393,      -1.67502,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00555,      -1.77546,      -1.77511,      -1.00590,   16.4861E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2488,             1,      -1.29100,      -1.77703,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00524,      -1.77690,      -1.77660,      -1.00554,   15.2062E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2489,             1,      -1.24438,      -1.64363,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00515,      -1.77869,      -1.77829,      -1.00554,   17.4224E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2490,             1,      -1.33545,      -1.66002,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00541,      -1.77721,      -1.77684,      -1.00579,   17.0014E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2491,             1,      -1.15973,      -1.64408,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00478,      -1.78058,      -1.78019,      -1.00518,   17.5187E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2492,             1,  -911.505E-03,      -1.84580,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00426,      -1.78193,      -1.78169,      -1.00450,   13.6821E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2493,             1,  -870.139E-03,      -1.68148,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00338,      -1.78581,      -1.78546,      -1.00372,   16.4078E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2494,             1,  -764.375E-03,      -1.68283,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00271,      -1.78791,      -1.78758,      -1.00304,   16.1324E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2495,             1,  -659.347E-03,      -1.68167,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00188,      -1.79007,      -1.78976,      -1.00219,   15.5047E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2496,             1,  -555.962E-03,      -1.67916,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00084,      -1.79234,      -1.79207,      -1.00111,   14.5914E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2497,             1,  -453.917E-03,      -1.67695,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.903E-03,      -1.79427,      -1.79403,      -1.00014,   13.6622E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2498,             1,  -352.978E-03,      -1.67710,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.796E-03,      -1.79581,      -1.79562,  -998.986E-03,   12.2918E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2499,             1,  -54.1156E-03,      -1.66828,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.293E-03,      -1.80008,      -1.80000,  -995.365E-03,   7.61376E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2500,             1,   58.4284E-03,      -1.89159,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.144E-03,      -1.79204,      -1.79201,  -998.175E-03,   4.97876E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2501,             1,   44.1526E-03,      -1.66481,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.266E-03,      -1.80065,      -1.80061,  -994.305E-03,   5.58718E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2502,             1,   238.044E-03,      -1.67737,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.622E-03,      -1.80030,      -1.80030,  -992.625E-03,   1.57487E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2503,             1,   425.240E-03,      -1.86392,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.002E-03,      -1.79212,      -1.79212,  -995.003E-03,  -906.494E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2504,             1,   538.652E-03,      -1.69121,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.182E-03,      -1.79674,      -1.79672,  -991.209E-03,  -4.62276E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2505,             1,   638.036E-03,      -1.69732,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.961E-03,      -1.79531,      -1.79525,  -991.017E-03,  -6.70018E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2506,             1,   848.728E-03,      -1.69810,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.717E-03,      -1.79188,      -1.79175,  -990.846E-03,  -10.1562E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2507,             1,   722.640E-03,      -1.90492,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.053E-03,      -1.78906,      -1.78903,  -994.086E-03,  -5.12972E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2508,             1,       1.06077,      -1.67918,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.805E-03,      -1.78820,      -1.78798,  -991.025E-03,  -13.2598E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2509,             1,       1.16157,      -1.66688,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.059E-03,      -1.78615,      -1.78587,  -991.337E-03,  -14.8583E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2510,             1,       1.34665,      -1.66197,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.899E-03,      -1.78261,      -1.78227,  -992.238E-03,  -16.3736E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2511,             1,      -1.74431,       1.68478,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03121,      -1.71864,      -1.71844,      -1.03141,  -11.6169E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2512,             1,      -1.68530,       1.54730,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03277,      -1.71587,      -1.71580,      -1.03284,  -6.95375E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2513,             1,      -1.79959,       1.43160,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03050,      -1.72284,      -1.72284,      -1.03051,  -1.69776E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2514,             1,      -1.66402,       1.34799,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03140,      -1.72053,      -1.72051,      -1.03142,   3.19458E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2515,             1,      -1.67034,       1.44679,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03311,      -1.71666,      -1.71666,      -1.03311,  -551.157E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2516,             1,      -1.66564,       1.24914,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03006,      -1.72374,      -1.72367,      -1.03013,   6.92375E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2517,             1,      -1.83219,   933.852E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02509,      -1.73696,      -1.73686,      -1.02520,   8.72353E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2518,             1,      -1.67711,   944.237E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02469,      -1.73662,      -1.73648,      -1.02483,   10.0607E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2519,             1,      -1.67401,   839.778E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02388,      -1.73951,      -1.73938,      -1.02401,   9.69246E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2520,             1,      -1.64859,   557.041E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02548,      -1.74248,      -1.74240,      -1.02556,   7.39757E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2521,             1,      -1.66439,   464.832E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02685,      -1.74165,      -1.74157,      -1.02692,   7.46623E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2522,             1,      -1.68349,   363.434E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02843,      -1.74103,      -1.74092,      -1.02854,   8.91194E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2523,             1,      -1.80019,   139.775E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02879,      -1.74208,      -1.74180,      -1.02907,   14.1875E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2524,             1,      -1.66372,   51.3730E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03260,      -1.73905,      -1.73869,      -1.03297,   15.9889E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2525,             1,      -1.89438,  -479.981E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02006,      -1.75473,      -1.75391,      -1.02088,   24.5397E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2526,             1,      -1.67269,  -244.727E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02952,      -1.74473,      -1.74385,      -1.03040,   25.1166E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2527,             1,      -1.66287,  -344.579E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02711,      -1.74818,      -1.74713,      -1.02816,   27.4735E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2528,             1,      -1.65998,  -442.171E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02442,      -1.75203,      -1.75083,      -1.02562,   29.5596E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2529,             1,      -1.66886,  -538.517E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02179,      -1.75536,      -1.75414,      -1.02301,   29.8728E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2530,             1,      -1.69330,  -635.713E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01904,      -1.75839,      -1.75725,      -1.02018,   29.0061E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2531,             1,      -1.69799,  -741.551E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01643,      -1.76161,      -1.76051,      -1.01753,   28.6177E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2532,             1,      -1.67404,      -1.05144,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01059,      -1.76873,      -1.76785,      -1.01147,   25.8492E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2533,             1,      -1.68050,      -1.15348,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00922,      -1.76989,      -1.76913,      -1.00998,   24.0307E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2534,             1,      -1.68898,      -1.25688,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00820,      -1.77057,      -1.76993,      -1.00884,   22.1816E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2535,             1,       3.61360,      -3.62579,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.632E-03,      -1.75765,      -1.75765,  -989.633E-03,  -573.906E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2536,             1,       2.89412,      -3.02252,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.608E-03,      -1.76137,      -1.76133,  -997.645E-03,  -5.31030E-03
